,1011,1021,1101,1111,1121,1201,1211,1221,0111,0121,0201,0211,0221,0301,0311,0321,0401,0601,0611
北海道,26854,31295,32438,35826,37920,41318,43225,45207,45655,47020,47277,48438,48868,49594,49990,50598,51246,53901,53888
青森県,4154,4986,5199,5853,6283,6927,7185,7459,7581,7943,7971,8495,8561,8744,8816,8974,9097,9584,9582
岩手県,4077,4944,5113,5877,6276,7230,7527,8005,8111,8360,8410,8824,8901,9111,9209,9415,9508,10158,10157
宮城県,9153,10761,11141,12479,13184,14526,15169,15758,15903,16363,16428,16794,17102,17324,17535,17676,17979,18764,18760
秋田県,3415,3989,4199,4740,5085,5598,5821,6187,6228,6420,6453,6665,6785,6901,6965,7044,7142,7538,7538
山形県,3843,4495,4680,5548,6050,7132,7411,7854,7962,8291,8391,8729,8802,8998,9076,9191,9305,9830,9830
福島県,6234,7499,7820,8769,9241,10277,10852,11364,11484,11909,11980,12340,12434,12660,12751,12862,12974,13577,13576
茨城県,7693,9079,9474,10651,11307,12625,13182,13921,14071,14449,14523,14937,15082,15386,15481,15657,15860,16935,16926
栃木県,6170,7231,7512,8539,9210,10177,10538,11118,11253,11619,11670,12252,12379,12580,12682,12845,12998,13679,13674
群馬県,6249,7530,7875,8761,9475,10469,10876,11363,11500,11910,11983,12261,12387,12853,12974,13143,13305,13918,13915
埼玉県,18741,22277,23348,26454,27966,30808,32298,33710,33993,34833,35072,35834,36181,36736,36970,37469,37953,39956,39948
千葉県,16659,19649,20641,23127,24398,26764,27950,29340,29615,30573,30830,31579,31892,32432,32706,33061,33452,36106,36099
東京都,80849,95530,100253,119073,125359,137322,144169,149860,151571,155578,156530,159781,162085,164765,165896,169136,171781,181789,181737
神奈川県,27071,32238,33700,38603,40678,44713,46952,48905,49364,50514,50830,52030,52531,53258,53620,54150,54762,59074,59055
新潟県,9069,10925,11409,13051,13857,15507,16127,16984,17190,17953,18020,18963,19177,19552,19703,19929,20146,21090,21087
富山県,5479,6328,6564,7345,7773,8495,8846,9206,9270,9589,9629,9941,10031,10190,10267,10368,10534,10985,10983
石川県,7620,9118,9342,10211,10682,11759,12250,12698,12786,13188,13251,13580,13659,13837,13980,14091,14194,14844,14839
福井県,4342,4980,5208,5840,6188,6869,7116,7445,7548,7741,7789,7974,8033,8125,8163,8248,8345,8777,8775
山梨県,3615,4217,4411,5493,5764,6295,6618,6885,6999,7180,7219,7297,7385,7518,7586,7655,7774,8147,8147
長野県,8847,10638,11165,12909,13757,15644,16415,17819,18112,18584,18701,19264,19430,19891,19994,20464,20912,22065,22061
岐阜県,8020,10385,10800,12070,12692,14004,14653,15295,15441,15946,16023,16401,16522,16791,17002,17355,17560,18902,18903
静岡県,13953,16580,17213,19603,20778,23579,24658,26061,26319,27129,27227,28255,28500,28972,29365,29758,30357,32431,32420
愛知県,28414,34115,35757,40778,43264,48148,50744,53070,53634,55244,55433,57055,57577,58504,58980,59604,60638,64084,64068
三重県,6325,7439,7791,8906,9429,10642,11213,11863,12023,12403,12450,13026,13132,13309,13441,13574,13755,14305,14298
滋賀県,5154,5992,6329,7134,7452,8372,8752,9141,9246,9465,9534,9772,9878,10031,10123,10264,10475,11183,11177
京都府,14049,16539,17438,19618,20666,22976,24044,25208,25522,26265,26431,27085,27365,27786,28008,28218,29500,31666,31659
大阪府,41999,49030,51384,59455,62865,69364,72730,76615,76015,79712,80530,82322,83412,84899,85855,87102,88424,94461,94447
兵庫県,22340,26421,27626,31053,32675,36528,38552,40344,40878,41915,42141,42849,43208,43867,44180,44787,45351,48357,48348
奈良県,4630,5389,5667,6415,6759,7502,7876,8298,8406,8734,8826,9027,9108,9265,9338,9462,9598,10086,10086
和歌山県,4049,4872,5055,5769,6119,6937,7331,7876,7945,8184,8239,8471,8508,8686,8768,8888,8977,9465,9459
鳥取県,2939,3361,3493,3984,4195,4797,4988,5177,5225,5364,5348,5523,5574,5673,5732,5794,5878,6262,6261
島根県,3337,3894,4026,4722,4931,5484,5677,5907,5936,6107,6132,6383,6468,6597,6649,6730,6813,7160,7157
岡山県,8406,9774,10228,11722,12461,13977,14452,15216,15349,15949,16053,16611,16750,17070,17236,17448,17655,18886,18884
広島県,11986,14435,15054,17168,18235,20532,21229,22441,22587,23481,23640,24332,24595,25444,25670,25945,26258,27731,27727
山口県,4950,5898,6144,6935,7382,8267,8623,9039,9108,9779,9850,10299,10379,10603,10717,10916,11019,11647,11647
徳島県,3094,3679,3896,4390,4655,5188,5391,5678,5784,5986,6002,6222,6288,6414,6472,6568,6642,6928,6927
香川県,4337,5137,5317,6135,6487,7279,7572,7913,7989,8280,8333,8646,8722,8893,8969,9150,9269,9727,9725
愛媛県,5369,6270,6548,7483,7855,8716,9061,9547,9636,9938,10001,10330,10393,10565,10658,10813,10959,11497,11495
高知県,3131,3710,3882,4271,4531,5016,5232,5496,5554,5713,5728,5875,5952,6023,6069,6109,6184,6484,6484
福岡県,22252,26779,28057,31741,33601,37375,38997,41101,41643,42671,42853,45056,45655,46623,47003,47827,48371,50913,50903
佐賀県,3153,3690,3807,4217,4480,4945,5177,5394,5439,5588,5618,5858,5913,6017,6083,6140,6212,6509,6505
長崎県,4998,5991,6249,7019,7487,8504,8821,9216,9364,9611,9644,9988,10123,10343,10413,10705,11066,11533,11533
熊本県,7469,8613,8977,9974,10438,11650,12172,12866,12998,13487,13540,14078,14200,14397,14505,14658,14854,15601,15597
大分県,5140,5949,6179,6727,7057,7787,8121,8527,8613,8827,8872,9180,9271,9485,9582,9682,9791,10267,10266
宮崎県,3971,4597,4800,5736,6007,6665,6968,7677,7750,7956,7978,8542,8677,8995,9116,9321,9498,10079,10080
鹿児島県,6777,7894,8184,9293,9823,10982,11455,12142,12334,12975,13137,13567,13719,14070,14249,14563,14829,15787,15786
沖縄県,5234,6324,6782,7884,8337,9691,10427,11281,11667,12305,12653,13108,13398,13854,14159,14528,14953,17537,17541
